ID	SITE	DATE	QUARTER	TRANSECT	SZ_CL	WS	WS-SEV
TUM01968	TUM	9/5/2013	3	1	1		
TUM01969	TUM	9/5/2013	3	1	1		
TUM01970	TUM	9/5/2013	3	1	1		
TUM01971	TUM	9/5/2013	3	1	1		
TUM01972	TUM	9/5/2013	3	1	1		
TUM01973	TUM	9/5/2013	3	1	1		
TUM01974	TUM	9/5/2013	3	1	1		
TUM01975	TUM	9/5/2013	3	1	1		
TUM01976	TUM	9/5/2013	3	1	1		
TUM01977	TUM	9/5/2013	3	1	1		
TUM01987	TUM	9/5/2013	3	1	1		
TUM01988	TUM	9/5/2013	3	1	1		
TUM01989	TUM	9/5/2013	3	1	1		
TUM01990	TUM	9/5/2013	3	1	1		
TUM01991	TUM	9/5/2013	3	1	1		
TUM01992	TUM	9/5/2013	3	1	1		
TUM01993	TUM	9/5/2013	3	1	2		
TUM02011	TUM	9/5/2013	3	1	2		
TUM02017	TUM	9/5/2013	3	1	3		
TUM02029	TUM	9/5/2013	3	1	2		
TUM02037	TUM	9/5/2013	3	1	1		
TUM02038	TUM	9/5/2013	3	1	1		
TUM02039	TUM	9/5/2013	3	1	1		
TUM02040	TUM	9/5/2013	3	1	1		
TUM02041	TUM	9/5/2013	3	1	1		
TUM02042	TUM	9/5/2013	3	1	1		
TUM02043	TUM	9/5/2013	3	1	1		
TUM02044	TUM	9/5/2013	3	1	1		
TUM02047	TUM	9/5/2013	3	2	3		
TUM02052	TUM	9/5/2013	3	2	4	WS	L
TUM02087	TUM	9/5/2013	3	2	1		
TUM02088	TUM	9/5/2013	3	2	1		
TUM02089	TUM	9/5/2013	3	2	1		
TUM02111	TUM	9/5/2013	3	2	1		
TUM02112	TUM	9/5/2013	3	2	1		
TUM02147	TUM	9/5/2013	3	2	2		
TUM02151	TUM	9/5/2013	3	2	2		
TUM02152	TUM	9/5/2013	3	2	2		
TUM02153	TUM	9/5/2013	3	1	2		
TUM02154	TUM	9/5/2013	3	1	2		
TUM02155	TUM	9/5/2013	3	1	2		
TUM02156	TUM	9/5/2013	3	1	2		
TUM02157	TUM	9/5/2013	3	1	2		
TUM02158	TUM	9/5/2013	3	1	2		
TUM02159	TUM	9/5/2013	3	1	3	WS	L
TUM02171	TUM	9/5/2013	3	1	2		
TUM02173	TUM	9/5/2013	3	1	1		
TUM02174	TUM	9/5/2013	3	1	1		
TUM02175	TUM	9/5/2013	3	1	2		
TUM02176	TUM	9/5/2013	3	1	3	WS	L
TUM02177	TUM	9/5/2013	3	1	3		
TUM02187	TUM	9/5/2013	3	1	1		
TUM02188	TUM	9/5/2013	3	1	1		
TUM02189	TUM	9/5/2013	3	1	3		
TUM02192	TUM	9/5/2013	3	1	2		
TUM02193	TUM	9/5/2013	3	1	2		
TUM02194	TUM	9/5/2013	3	1	2		
TUM02198	TUM	9/5/2013	3	1	3	WS	L
TUM02199	TUM	9/5/2013	3	1	3		
TUM02221	TUM	9/5/2013	3	1	2	WS	L
TUM02223	TUM	9/5/2013	3	1	1		
TUM02224	TUM	9/5/2013	3	1	1		
TUM02225	TUM	9/5/2013	3	1	1		
TUM02226	TUM	9/5/2013	3	1	2		
TUM02239	TUM	9/5/2013	3	1	3		
TUM02266	TUM	9/5/2013	3	1	1		
TUM02267	TUM	9/5/2013	3	1	3		
TUM02278	TUM	9/5/2013	3	1	2		
TUM02279	TUM	9/5/2013	3	1	2		
TUM02280	TUM	9/5/2013	3	1	2		
TUM02281	TUM	9/5/2013	3	1	3		
TUM02286	TUM	9/5/2013	3	1	3		
TUM02287	TUM	9/5/2013	3	1	2		
TUM02288	TUM	9/5/2013	3	1	2		
TUM02300	TUM	9/5/2013	3	1	2	WS	L
TUM02301	TUM	9/5/2013	3	1	2		
TUM02302	TUM	9/5/2013	3	1	2		
TUM02303	TUM	9/5/2013	3	1	2		
TUM02308	TUM	9/5/2013	3	1	1		
TUM02309	TUM	9/5/2013	3	1	1		
TUM02310	TUM	9/5/2013	3	1	1		
TUM02311	TUM	9/5/2013	3	2	2		
TUM02368	TUM	9/5/2013	3	2	2		
TUM02414	TUM	9/5/2013	3	2	1		
TUM02415	TUM	9/5/2013	3	2	1		
TUM02416	TUM	9/5/2013	3	2	1		
TUM02429	TUM	9/5/2013	3	2	2		
TUM02444	TUM	12/19/2013	4	1	1		
TUM02445	TUM	12/19/2013	4	1	1		
TUM02446	TUM	12/19/2013	4	1	1		
TUM02447	TUM	12/19/2013	4	1	1		
TUM02448	TUM	12/19/2013	4	1	1		
TUM02449	TUM	12/19/2013	4	1	2		
TUM02450	TUM	12/19/2013	4	1	2		
TUM02451	TUM	12/19/2013	4	1	2		
TUM02452	TUM	12/19/2013	4	1	2		
TUM02453	TUM	12/19/2013	4	1	2		
TUM02454	TUM	12/19/2013	4	1	2		
TUM02455	TUM	12/19/2013	4	1	2		
TUM02456	TUM	12/19/2013	4	1	2		
TUM02457	TUM	12/19/2013	4	1	2		
TUM02458	TUM	12/19/2013	4	1	2		
TUM02459	TUM	12/19/2013	4	1	3		
TUM02473	TUM	12/19/2013	4	1	1		
TUM02474	TUM	12/19/2013	4	1	1		
TUM02475	TUM	12/19/2013	4	1	1		
TUM02476	TUM	12/19/2013	4	1	1		
TUM02477	TUM	12/19/2013	4	1	2		
TUM02478	TUM	12/19/2013	4	1	2		
TUM02479	TUM	12/19/2013	4	1	2		
TUM02480	TUM	12/19/2013	4	1	2		
TUM02481	TUM	12/19/2013	4	1	2		
TUM02482	TUM	12/19/2013	4	1	2		
TUM02483	TUM	12/19/2013	4	1	2		
TUM02484	TUM	12/19/2013	4	1	2		
TUM02485	TUM	12/19/2013	4	1	2		
TUM02486	TUM	12/19/2013	4	1	2		
TUM02487	TUM	12/19/2013	4	1	2		
TUM02488	TUM	12/19/2013	4	1	3		
TUM02489	TUM	12/19/2013	4	1	3	WS	L
TUM02508	TUM	12/19/2013	4	1	1		
TUM02509	TUM	12/19/2013	4	1	1		
TUM02510	TUM	12/19/2013	4	1	1		
TUM02511	TUM	12/19/2013	4	1	1		
TUM02512	TUM	12/19/2013	4	1	1		
TUM02513	TUM	12/19/2013	4	1	1		
TUM02514	TUM	12/19/2013	4	1	1		
TUM02515	TUM	12/19/2013	4	1	1		
TUM02516	TUM	12/19/2013	4	1	1		
TUM02517	TUM	12/19/2013	4	1	1		
TUM02518	TUM	12/19/2013	4	1	2		
TUM02519	TUM	12/19/2013	4	1	2		
TUM02520	TUM	12/19/2013	4	1	2		
TUM02521	TUM	12/19/2013	4	1	2		
TUM02522	TUM	12/19/2013	4	1	3		
TUM02531	TUM	12/19/2013	4	1	1		
TUM02532	TUM	12/19/2013	4	1	1		
TUM02533	TUM	12/19/2013	4	1	1		
TUM02534	TUM	12/19/2013	4	1	1		
TUM02535	TUM	12/19/2013	4	1	1		
TUM02536	TUM	12/19/2013	4	1	1		
TUM02537	TUM	12/19/2013	4	1	1		
TUM02538	TUM	12/19/2013	4	1	2		
TUM02539	TUM	12/19/2013	4	1	2		
TUM02540	TUM	12/19/2013	4	1	3		
TUM02541	TUM	12/19/2013	4	1	3		
TUM02542	TUM	12/19/2013	4	1	3		
TUM02543	TUM	12/19/2013	4	1	2		
TUM02544	TUM	12/19/2013	4	1	2		
TUM02545	TUM	12/19/2013	4	1	2		
TUM02567	TUM	12/19/2013	4	1	3		
TUM02584	TUM	12/19/2013	4	1	2		
TUM02585	TUM	12/19/2013	4	1	4		
TUM02647	TUM	12/19/2013	4	2	3		
TUM02696	TUM	12/19/2013	4	2	2		
TUM02697	TUM	12/19/2013	4	2	2		
TUM02784	TUM	12/19/2013	4	3	1		
TUM02785	TUM	12/19/2013	4	3	1		
TUM02786	TUM	12/19/2013	4	3	1		
TUM02787	TUM	12/19/2013	4	3	2		
TUM02805	TUM	12/19/2013	4	3	2		
TUM02806	TUM	12/19/2013	4	3	1		
TUM02807	TUM	12/19/2013	4	3	1		
TUM02808	TUM	12/19/2013	4	3	2		
TUM02809	TUM	12/19/2013	4	3	2		
TUM02810	TUM	12/19/2013	4	3	3		
TUM02848	TUM	12/19/2013	4	3	1		
TUM02849	TUM	12/19/2013	4	3	1		
TUM02893	TUM	12/19/2013	4	3	2		
TUM02943	TUM	4/4/2014	2	1	1		
TUM02944	TUM	4/4/2014	2	1	1		
TUM02945	TUM	4/4/2014	2	1	1		
TUM02946	TUM	4/4/2014	2	1	1		
TUM02947	TUM	4/4/2014	2	1	1		
TUM02948	TUM	4/4/2014	2	1	1		
TUM02949	TUM	4/4/2014	2	1	1		
TUM02950	TUM	4/4/2014	2	1	1		
TUM02951	TUM	4/4/2014	2	1	1		
TUM02952	TUM	4/4/2014	2	1	1		
TUM02953	TUM	4/4/2014	2	1	1		
TUM02954	TUM	4/4/2014	2	1	3		
TUM02955	TUM	4/4/2014	2	1	2	WS	L
TUM02958	TUM	4/4/2014	2	1	1		
TUM02959	TUM	4/4/2014	2	1	1		
TUM02960	TUM	4/4/2014	2	1	1		
TUM02961	TUM	4/4/2014	2	1	2		
TUM02972	TUM	4/4/2014	2	1	1		
TUM02973	TUM	4/4/2014	2	1	1		
TUM02974	TUM	4/4/2014	2	1	1		
TUM02975	TUM	4/4/2014	2	1	1		
TUM02976	TUM	4/4/2014	2	1	1		
TUM02977	TUM	4/4/2014	2	1	2		
TUM02978	TUM	4/4/2014	2	1	2		
TUM02979	TUM	4/4/2014	2	1	2		
TUM02980	TUM	4/4/2014	2	1	2		
TUM02981	TUM	4/4/2014	2	1	3		
TUM02982	TUM	4/4/2014	2	1	3		
TUM03008	TUM	4/4/2014	2	1	1		
TUM03009	TUM	4/4/2014	2	1	1		
TUM03010	TUM	4/4/2014	2	1	1		
TUM03011	TUM	4/4/2014	2	1	1		
TUM03012	TUM	4/4/2014	2	1	1		
TUM03013	TUM	4/4/2014	2	1	1		
TUM03014	TUM	4/4/2014	2	1	1		
TUM03015	TUM	4/4/2014	2	1	2		
TUM03016	TUM	4/4/2014	2	1	2	WS	M
TUM03017	TUM	4/4/2014	2	1	3		
TUM03018	TUM	4/4/2014	2	1	3		
TUM03019	TUM	4/4/2014	2	1	4	WS	L
TUM03020	TUM	4/4/2014	2	1	3	WS	L
TUM03021	TUM	4/4/2014	2	1	3	WS	L
TUM03022	TUM	4/4/2014	2	1	3		
TUM03042	TUM	4/4/2014	2	1	2		
TUM03043	TUM	4/4/2014	2	1	3		
TUM03044	TUM	4/4/2014	2	1	2		
TUM03045	TUM	4/4/2014	2	1	2	WS	L
TUM03058	TUM	4/4/2014	2	1	4		
TUM03079	TUM	4/4/2014	2	1	3	WS	L
TUM03141	TUM	4/4/2014	2	1	1		
TUM03142	TUM	4/4/2014	2	1	1		
TUM03143	TUM	4/4/2014	2	1	1		
TUM03144	TUM	4/4/2014	2	1	1		
TUM03145	TUM	4/4/2014	2	1	1		
TUM03146	TUM	4/4/2014	2	1	1	WS	L
TUM03147	TUM	4/4/2014	2	1	1	WS	L
TUM03148	TUM	4/4/2014	2	1	1	WS	L
TUM03149	TUM	4/4/2014	2	1	1	WS	L
TUM03150	TUM	4/4/2014	2	1	1		
TUM03151	TUM	4/4/2014	2	1	1		
TUM03152	TUM	4/4/2014	2	1	1		
TUM03153	TUM	4/4/2014	2	1	1		
TUM03154	TUM	4/4/2014	2	1	1		
TUM03155	TUM	4/4/2014	2	1	1		
TUM03156	TUM	4/4/2014	2	1	1		
TUM03157	TUM	4/4/2014	2	1	1		
TUM03158	TUM	4/4/2014	2	1	1		
TUM03159	TUM	4/4/2014	2	1	1		
TUM03160	TUM	4/4/2014	2	1	2		
TUM03161	TUM	4/4/2014	2	1	2		
TUM03162	TUM	4/4/2014	2	1	2	WS	M
TUM03183	TUM	4/4/2014	2	1	3		
TUM03210	TUM	4/4/2014	2	1	1		
TUM03211	TUM	4/4/2014	2	1	1		
TUM03212	TUM	4/4/2014	2	1	1		
TUM03213	TUM	4/4/2014	2	1	1		
TUM03214	TUM	4/4/2014	2	1	1		
TUM03215	TUM	4/4/2014	2	1	1		
TUM03216	TUM	4/4/2014	2	1	1		
TUM03217	TUM	4/4/2014	2	1	1		
TUM03218	TUM	4/4/2014	2	1	1		
TUM03219	TUM	4/4/2014	2	1	2		
TUM03220	TUM	4/4/2014	2	1	2		
TUM03221	TUM	4/4/2014	2	1	2		
TUM03222	TUM	4/4/2014	2	1	2		
TUM03266	TUM	4/4/2014	2	3	2		
TUM03267	TUM	4/4/2014	2	3	2		
TUM03318	TUM	4/4/2014	2	3	2		
TUM03319	TUM	4/4/2014	2	3	2		
TUM03320	TUM	4/4/2014	2	3	2	WS	L
TUM03348	TUM	4/4/2014	2	3	3	WS	L
TUM03350	TUM	4/4/2014	2	3	3		
TUM03351	TUM	4/4/2014	2	3	2	WS	H
TUM03440	TUM	4/4/2014	2	3	2		
TUM03448	TUM	4/4/2014	2	3	1		
TUM03449	TUM	4/4/2014	2	3	1		
TUM03450	TUM	4/4/2014	2	3	1		
TUM03451	TUM	4/4/2014	2	3	2		
TUM03553	TUM	4/4/2014	2	3	2		
TUM03608	TUM	4/4/2014	2	3	2		
TUM03609	TUM	4/4/2014	2	3	2		
TUM03749	TUM	10/16/2014	4	1	1		
TUM03750	TUM	10/16/2014	4	1	1		
TUM03751	TUM	10/16/2014	4	1	1		
TUM03752	TUM	10/16/2014	4	1	1		
TUM03753	TUM	10/16/2014	4	1	1		
TUM03754	TUM	10/16/2014	4	1	1		
TUM03755	TUM	10/16/2014	4	1	1		
TUM03756	TUM	10/16/2014	4	1	1		
TUM03757	TUM	10/16/2014	4	1	1		
TUM03758	TUM	10/16/2014	4	1	1		
TUM03759	TUM	10/16/2014	4	1	1		
TUM03760	TUM	10/16/2014	4	1	1		
TUM03761	TUM	10/16/2014	4	1	1		
TUM03762	TUM	10/16/2014	4	1	1		
TUM03763	TUM	10/16/2014	4	1	1		
TUM03764	TUM	10/16/2014	4	1	1		
TUM03765	TUM	10/16/2014	4	1	1		
TUM03766	TUM	10/16/2014	4	1	1		
TUM03767	TUM	10/16/2014	4	1	1		
TUM03768	TUM	10/16/2014	4	1	1		
TUM03769	TUM	10/16/2014	4	1	1		
TUM03770	TUM	10/16/2014	4	1	1		
TUM03771	TUM	10/16/2014	4	1	1		
TUM03772	TUM	10/16/2014	4	1	1		
TUM03773	TUM	10/16/2014	4	1	1		
TUM03774	TUM	10/16/2014	4	1	1		
TUM03775	TUM	10/16/2014	4	1	1		
TUM03776	TUM	10/16/2014	4	1	1		
TUM03777	TUM	10/16/2014	4	1	1		
TUM03778	TUM	10/16/2014	4	1	1		
TUM03779	TUM	10/16/2014	4	1	1	WS	
TUM03780	TUM	10/16/2014	4	1	2		
TUM03781	TUM	10/16/2014	4	1	2		
TUM03782	TUM	10/16/2014	4	1	2		
TUM03783	TUM	10/16/2014	4	1	2		
TUM03784	TUM	10/16/2014	4	1	2		
TUM03785	TUM	10/16/2014	4	1	2		
TUM03786	TUM	10/16/2014	4	1	2		
TUM03787	TUM	10/16/2014	4	1	2		
TUM03788	TUM	10/16/2014	4	1	2		
TUM03789	TUM	10/16/2014	4	1	2		
TUM03790	TUM	10/16/2014	4	1	2		
TUM03791	TUM	10/16/2014	4	1	2		
TUM03792	TUM	10/16/2014	4	1	2		
TUM03793	TUM	10/16/2014	4	1	2		
TUM03794	TUM	10/16/2014	4	1	2		
TUM03795	TUM	10/16/2014	4	1	2		
TUM03796	TUM	10/16/2014	4	1	2		
TUM03797	TUM	10/16/2014	4	1	2		
TUM03798	TUM	10/16/2014	4	1	2		
TUM03799	TUM	10/16/2014	4	1	2		
TUM03800	TUM	10/16/2014	4	1	2	WS	
TUM03801	TUM	10/16/2014	4	1	2	WS	
TUM03802	TUM	10/16/2014	4	1	2	WS	
TUM03803	TUM	10/16/2014	4	1	2		
TUM03804	TUM	10/16/2014	4	1	3		
TUM03805	TUM	10/16/2014	4	1	3	WS	L
TUM03806	TUM	10/16/2014	4	1	3	WS	L
TUM03807	TUM	10/16/2014	4	1	3	WS	
TUM03808	TUM	10/16/2014	4	1	3		
TUM03809	TUM	10/16/2014	4	1	3		
TUM03810	TUM	10/16/2014	4	1	3		
TUM03811	TUM	10/16/2014	4	1	3		
TUM03812	TUM	10/16/2014	4	1	4		
TUM03985	TUM	10/16/2014	4	2	1		
TUM03986	TUM	10/16/2014	4	2	1		
TUM03987	TUM	10/16/2014	4	2	1		
TUM03988	TUM	10/16/2014	4	2	1		
TUM03989	TUM	10/16/2014	4	2	1		
TUM03990	TUM	10/16/2014	4	2	1		
TUM03991	TUM	10/16/2014	4	2	1		
TUM03992	TUM	10/16/2014	4	2	1		
TUM03993	TUM	10/16/2014	4	2	1		
TUM03994	TUM	10/16/2014	4	2	1		
TUM03995	TUM	10/16/2014	4	2	1		
TUM03996	TUM	10/16/2014	4	2	1		
TUM03997	TUM	10/16/2014	4	2	1		
TUM03998	TUM	10/16/2014	4	2	1		
TUM03999	TUM	10/16/2014	4	2	1		
TUM04000	TUM	10/16/2014	4	2	1		
TUM04001	TUM	10/16/2014	4	2	1		
TUM04002	TUM	10/16/2014	4	2	1		
TUM04003	TUM	10/16/2014	4	2	1		
TUM04004	TUM	10/16/2014	4	2	1		
TUM04005	TUM	10/16/2014	4	2	1		
TUM04006	TUM	10/16/2014	4	2	1		
TUM04007	TUM	10/16/2014	4	2	1		
TUM04008	TUM	10/16/2014	4	2	1		
TUM04009	TUM	10/16/2014	4	2	2		
TUM04010	TUM	10/16/2014	4	2	2		
TUM04011	TUM	10/16/2014	4	2	2		
TUM04012	TUM	10/16/2014	4	2	2		
TUM04013	TUM	10/16/2014	4	2	2	WS	L
TUM04014	TUM	10/16/2014	4	2	2	WS	L
TUM04015	TUM	10/16/2014	4	2	2	WS	L
TUM04016	TUM	10/16/2014	4	2	2		
TUM04017	TUM	10/16/2014	4	2	2		
TUM04018	TUM	10/16/2014	4	2	2		
TUM04019	TUM	10/16/2014	4	2	2		
TUM04020	TUM	10/16/2014	4	2	2		
TUM04021	TUM	10/16/2014	4	2	3		
TUM04022	TUM	10/16/2014	4	2	3		
TUM04023	TUM	10/16/2014	4	2	3		
TUM04024	TUM	10/16/2014	4	2	3		
TUM04025	TUM	10/16/2014	4	2	3		
TUM04026	TUM	10/16/2014	4	2	3		
TUM04027	TUM	10/16/2014	4	2	3		
TUM04028	TUM	10/16/2014	4	2	4		
TUM04060	TUM	12/19/2014	4	1	1		
TUM04061	TUM	12/19/2014	4	1	1		
TUM04062	TUM	12/19/2014	4	1	1		
TUM04063	TUM	12/19/2014	4	1	1		
TUM04064	TUM	12/19/2014	4	1	1		
TUM04065	TUM	12/19/2014	4	1	1		
TUM04066	TUM	12/19/2014	4	1	1		
TUM04067	TUM	12/19/2014	4	1	1		
TUM04068	TUM	12/19/2014	4	1	1		
TUM04069	TUM	12/19/2014	4	1	1		
TUM04070	TUM	12/19/2014	4	1	1		
TUM04071	TUM	12/19/2014	4	1	1		
TUM04072	TUM	12/19/2014	4	1	1		
TUM04073	TUM	12/19/2014	4	1	1		
TUM04074	TUM	12/19/2014	4	1	1		
TUM04075	TUM	12/19/2014	4	1	1		
TUM04076	TUM	12/19/2014	4	1	1		
TUM04077	TUM	12/19/2014	4	1	1		
TUM04078	TUM	12/19/2014	4	1	1		
TUM04079	TUM	12/19/2014	4	1	1		
TUM04080	TUM	12/19/2014	4	1	1		
TUM04081	TUM	12/19/2014	4	1	1		
TUM04082	TUM	12/19/2014	4	1	1		
TUM04083	TUM	12/19/2014	4	1	1		
TUM04084	TUM	12/19/2014	4	1	1		
TUM04085	TUM	12/19/2014	4	1	1		
TUM04086	TUM	12/19/2014	4	1	1		
TUM04087	TUM	12/19/2014	4	1	1		
TUM04088	TUM	12/19/2014	4	1	1		
TUM04089	TUM	12/19/2014	4	1	1		
TUM04090	TUM	12/19/2014	4	1	1		
TUM04091	TUM	12/19/2014	4	1	1		
TUM04092	TUM	12/19/2014	4	1	1		
TUM04093	TUM	12/19/2014	4	1	2		
TUM04094	TUM	12/19/2014	4	1	2		
TUM04095	TUM	12/19/2014	4	1	2		
TUM04096	TUM	12/19/2014	4	1	2		
TUM04097	TUM	12/19/2014	4	1	2		
TUM04098	TUM	12/19/2014	4	1	2		
TUM04099	TUM	12/19/2014	4	1	2		
TUM04100	TUM	12/19/2014	4	1	2		
TUM04101	TUM	12/19/2014	4	1	2		
TUM04102	TUM	12/19/2014	4	1	2		
TUM04103	TUM	12/19/2014	4	1	2		
TUM04104	TUM	12/19/2014	4	1	2		
TUM04105	TUM	12/19/2014	4	1	2		
TUM04106	TUM	12/19/2014	4	1	2		
TUM04107	TUM	12/19/2014	4	1	2		
TUM04108	TUM	12/19/2014	4	1	2		
TUM04109	TUM	12/19/2014	4	1	2		
TUM04110	TUM	12/19/2014	4	1	2		
TUM04111	TUM	12/19/2014	4	1	2		
TUM04112	TUM	12/19/2014	4	1	2		
TUM04113	TUM	12/19/2014	4	1	2		
TUM04114	TUM	12/19/2014	4	1	2	WS	L
TUM04115	TUM	12/19/2014	4	1	2		
TUM04116	TUM	12/19/2014	4	1	2		
TUM04117	TUM	12/19/2014	4	1	2		
TUM04118	TUM	12/19/2014	4	1	2		
TUM04119	TUM	12/19/2014	4	1	2		
TUM04120	TUM	12/19/2014	4	1	3		
TUM04121	TUM	12/19/2014	4	1	3		
TUM04122	TUM	12/19/2014	4	1	3		
TUM04123	TUM	12/19/2014	4	1	3	WS	L
TUM04124	TUM	12/19/2014	4	1	3		
TUM04125	TUM	12/19/2014	4	1	3		
TUM04126	TUM	12/19/2014	4	1	3		
TUM04127	TUM	12/19/2014	4	1	3		
TUM04128	TUM	12/19/2014	4	1	4	WS	M
TUM04129	TUM	12/19/2014	4	1	4		
TUM04130	TUM	12/19/2014	4	1	5		
TUM04328	TUM	12/19/2014	4	2	1		
TUM04329	TUM	12/19/2014	4	2	1		
TUM04330	TUM	12/19/2014	4	2	1		
TUM04331	TUM	12/19/2014	4	2	1		
TUM04332	TUM	12/19/2014	4	2	1		
TUM04333	TUM	12/19/2014	4	2	1		
TUM04334	TUM	12/19/2014	4	2	1		
TUM04335	TUM	12/19/2014	4	2	1		
TUM04336	TUM	12/19/2014	4	2	1		
TUM04337	TUM	12/19/2014	4	2	1		
TUM04338	TUM	12/19/2014	4	2	1		
TUM04339	TUM	12/19/2014	4	2	1		
TUM04340	TUM	12/19/2014	4	2	1		
TUM04341	TUM	12/19/2014	4	2	1		
TUM04342	TUM	12/19/2014	4	2	2		
TUM04343	TUM	12/19/2014	4	2	2		
TUM04344	TUM	12/19/2014	4	2	2		
TUM04345	TUM	12/19/2014	4	2	2		
TUM04346	TUM	12/19/2014	4	2	2		
TUM04347	TUM	12/19/2014	4	2	2		
TUM04348	TUM	12/19/2014	4	2	2		
TUM04349	TUM	12/19/2014	4	2	2		
TUM04350	TUM	12/19/2014	4	2	2		
TUM04351	TUM	12/19/2014	4	2	2		
TUM04352	TUM	12/19/2014	4	2	2		
TUM04353	TUM	12/19/2014	4	2	2		
TUM04354	TUM	12/19/2014	4	2	2		
TUM04355	TUM	12/19/2014	4	2	2		
TUM04356	TUM	12/19/2014	4	2	2		
TUM04357	TUM	12/19/2014	4	2	2		
TUM04358	TUM	12/19/2014	4	2	2		
TUM04359	TUM	12/19/2014	4	2	2		
TUM04360	TUM	12/19/2014	4	2	3		
TUM04361	TUM	12/19/2014	4	2	3		
TUM04362	TUM	12/19/2014	4	2	3		
TUM04363	TUM	12/19/2014	4	2	4		
TUM04475	TUM	12/19/2014	4	3	1		
TUM04476	TUM	12/19/2014	4	3	1		
TUM04477	TUM	12/19/2014	4	3	1		
TUM04478	TUM	12/19/2014	4	3	1		
TUM04479	TUM	12/19/2014	4	3	1		
TUM04480	TUM	12/19/2014	4	3	1		
TUM04481	TUM	12/19/2014	4	3	1		
TUM04482	TUM	12/19/2014	4	3	1		
TUM04483	TUM	12/19/2014	4	3	1		
TUM04484	TUM	12/19/2014	4	3	1		
TUM04485	TUM	12/19/2014	4	3	1		
TUM04486	TUM	12/19/2014	4	3	1		
TUM04487	TUM	12/19/2014	4	3	1		
TUM04488	TUM	12/19/2014	4	3	2		
TUM04489	TUM	12/19/2014	4	3	2		
TUM04490	TUM	12/19/2014	4	3	2		
TUM04491	TUM	12/19/2014	4	3	2		
TUM04492	TUM	12/19/2014	4	3	2		
TUM04493	TUM	12/19/2014	4	3	2		
TUM04494	TUM	12/19/2014	4	3	2		
TUM04495	TUM	12/19/2014	4	3	2		
TUM04496	TUM	12/19/2014	4	3	2		
TUM04497	TUM	12/19/2014	4	3	2		
TUM04498	TUM	12/19/2014	4	3	2		
TUM04499	TUM	12/19/2014	4	3	2		
TUM04500	TUM	12/19/2014	4	3	2		
TUM04501	TUM	12/19/2014	4	3	2		
TUM04502	TUM	12/19/2014	4	3	3		
TUM04503	TUM	12/19/2014	4	3	3		
TUM04609	TUM	5/21/2015	2	1	1		
TUM04610	TUM	5/21/2015	2	1	1		
TUM04611	TUM	5/21/2015	2	1	1	WS	M
TUM04612	TUM	5/21/2015	2	1	1	WS	M
TUM04613	TUM	5/21/2015	2	1	1		
TUM04614	TUM	5/21/2015	2	1	1		
TUM04615	TUM	5/21/2015	2	1	1		
TUM04616	TUM	5/21/2015	2	1	1		
TUM04617	TUM	5/21/2015	2	1	1		
TUM04618	TUM	5/21/2015	2	1	1		
TUM04619	TUM	5/21/2015	2	1	1		
TUM04620	TUM	5/21/2015	2	1	1		
TUM04621	TUM	5/21/2015	2	1	1		
TUM04622	TUM	5/21/2015	2	1	1		
TUM04623	TUM	5/21/2015	2	1	1		
TUM04624	TUM	5/21/2015	2	1	1		
TUM04625	TUM	5/21/2015	2	1	1		
TUM04626	TUM	5/21/2015	2	1	1		
TUM04627	TUM	5/21/2015	2	1	1		
TUM04628	TUM	5/21/2015	2	1	1		
TUM04629	TUM	5/21/2015	2	1	1		
TUM04630	TUM	5/21/2015	2	1	1		
TUM04631	TUM	5/21/2015	2	1	2		
TUM04632	TUM	5/21/2015	2	1	2		
TUM04633	TUM	5/21/2015	2	1	2		
TUM04634	TUM	5/21/2015	2	1	2		
TUM04635	TUM	5/21/2015	2	1	2	WS	H
TUM04636	TUM	5/21/2015	2	1	2	WS	L
TUM04637	TUM	5/21/2015	2	1	2		
TUM04638	TUM	5/21/2015	2	1	2		
TUM04639	TUM	5/21/2015	2	1	2		
TUM04640	TUM	5/21/2015	2	1	2		
TUM04641	TUM	5/21/2015	2	1	2		
TUM04642	TUM	5/21/2015	2	1	2		
TUM04643	TUM	5/21/2015	2	1	2		
TUM04644	TUM	5/21/2015	2	1	2		
TUM04645	TUM	5/21/2015	2	1	2		
TUM04646	TUM	5/21/2015	2	1	2		
TUM04647	TUM	5/21/2015	2	1	2		
TUM04648	TUM	5/21/2015	2	1	2		
TUM04649	TUM	5/21/2015	2	1	2		
TUM04650	TUM	5/21/2015	2	1	2		
TUM04651	TUM	5/21/2015	2	1	3	WS	L
TUM04652	TUM	5/21/2015	2	1	3	WS	H
TUM04653	TUM	5/21/2015	2	1	3		
TUM04654	TUM	5/21/2015	2	1	3		
TUM04655	TUM	5/21/2015	2	1	3		
TUM04656	TUM	5/21/2015	2	1	3		
TUM04657	TUM	5/21/2015	2	1	3		
TUM04804	TUM	5/21/2015	2	2	1		
TUM04805	TUM	5/21/2015	2	2	1		
TUM04806	TUM	5/21/2015	2	2	1		
TUM04807	TUM	5/21/2015	2	2	1		
TUM04808	TUM	5/21/2015	2	2	1		
TUM04809	TUM	5/21/2015	2	2	1		
TUM04810	TUM	5/21/2015	2	2	1		
TUM04811	TUM	5/21/2015	2	2	1		
TUM04812	TUM	5/21/2015	2	2	1		
TUM04813	TUM	5/21/2015	2	2	1		
TUM04814	TUM	5/21/2015	2	2	1		
TUM04815	TUM	5/21/2015	2	2	1		
